latitude,longitude,elevation,time
45.663274,13.867913,392.2,2025-04-11 15:16:54+00:00
45.663316,13.867913,392.1,2025-04-11 15:16:55+00:00
45.663335,13.867916,392.1,2025-04-11 15:16:56+00:00
45.663376,13.867924,392.1,2025-04-11 15:16:57+00:00
45.663392,13.867925,392.0,2025-04-11 15:16:58+00:00
45.663431,13.867926,392.0,2025-04-11 15:16:59+00:00
45.663463,13.867927,391.9,2025-04-11 15:17:00+00:00
45.663514,13.86793,391.9,2025-04-11 15:17:01+00:00
45.663545,13.867942,391.8,2025-04-11 15:17:02+00:00
45.663583,13.86794,391.8,2025-04-11 15:17:03+00:00
45.66361,13.867938,391.7,2025-04-11 15:17:04+00:00
45.663652,13.867943,391.6,2025-04-11 15:17:05+00:00
45.663697,13.867945,391.6,2025-04-11 15:17:06+00:00
45.663736,13.867953,391.5,2025-04-11 15:17:07+00:00
45.663773,13.867956,391.4,2025-04-11 15:17:08+00:00
45.663817,13.867963,391.3,2025-04-11 15:17:09+00:00
45.663854,13.867968,391.3,2025-04-11 15:17:10+00:00
45.663892,13.867973,391.2,2025-04-11 15:17:11+00:00
45.663919,13.867969,391.1,2025-04-11 15:17:12+00:00
45.663958,13.867979,391.1,2025-04-11 15:17:13+00:00
45.663977,13.867986,391.0,2025-04-11 15:17:14+00:00
45.66402,13.867986,390.9,2025-04-11 15:17:15+00:00
45.664059,13.867991,390.8,2025-04-11 15:17:16+00:00
45.664113,13.867999,390.7,2025-04-11 15:17:17+00:00
45.664141,13.867985,390.7,2025-04-11 15:17:18+00:00
45.664168,13.867977,390.6,2025-04-11 15:17:19+00:00
45.664203,13.867986,390.6,2025-04-11 15:17:20+00:00
45.664231,13.867989,390.5,2025-04-11 15:17:21+00:00
45.664269,13.867984,390.4,2025-04-11 15:17:22+00:00
45.664312,13.867988,390.3,2025-04-11 15:17:23+00:00
45.664347,13.867995,390.3,2025-04-11 15:17:24+00:00
45.664386,13.867989,390.2,2025-04-11 15:17:25+00:00
45.664435,13.867993,390.1,2025-04-11 15:17:26+00:00
45.664483,13.867992,390.0,2025-04-11 15:17:27+00:00
45.664518,13.867991,390.0,2025-04-11 15:17:28+00:00
45.664557,13.867999,389.9,2025-04-11 15:17:29+00:00
45.664598,13.867988,389.8,2025-04-11 15:17:30+00:00
45.664638,13.867986,389.8,2025-04-11 15:17:31+00:00
45.664677,13.86798,389.7,2025-04-11 15:17:32+00:00
45.664715,13.867985,389.6,2025-04-11 15:17:33+00:00
45.664747,13.867985,389.6,2025-04-11 15:17:34+00:00
45.664779,13.867979,389.6,2025-04-11 15:17:35+00:00
45.664813,13.867981,389.5,2025-04-11 15:17:36+00:00
45.664852,13.867988,389.5,2025-04-11 15:17:37+00:00
45.664897,13.867996,389.5,2025-04-11 15:17:38+00:00
45.664925,13.867991,389.4,2025-04-11 15:17:39+00:00
45.664956,13.867983,389.4,2025-04-11 15:17:40+00:00
45.664993,13.867991,389.4,2025-04-11 15:17:41+00:00
45.665037,13.867998,389.3,2025-04-11 15:17:42+00:00
45.665076,13.868002,389.3,2025-04-11 15:17:43+00:00
45.665106,13.867999,389.3,2025-04-11 15:17:44+00:00
45.665138,13.867986,389.3,2025-04-11 15:17:45+00:00
45.665151,13.86798,389.3,2025-04-11 15:17:46+00:00
45.665188,13.867976,389.3,2025-04-11 15:17:47+00:00
45.665226,13.867971,389.3,2025-04-11 15:17:48+00:00
45.665265,13.867965,389.3,2025-04-11 15:17:49+00:00
45.665295,13.867953,389.3,2025-04-11 15:17:50+00:00
45.665337,13.867957,389.3,2025-04-11 15:17:51+00:00
45.665369,13.867953,389.3,2025-04-11 15:17:52+00:00
45.66538,13.867951,389.3,2025-04-11 15:17:53+00:00
45.665418,13.867951,389.3,2025-04-11 15:17:54+00:00
45.665472,13.867965,389.4,2025-04-11 15:17:55+00:00
45.665511,13.867964,389.4,2025-04-11 15:17:56+00:00
45.665546,13.867969,389.4,2025-04-11 15:17:57+00:00
45.66558,13.867963,389.4,2025-04-11 15:17:58+00:00
45.66562,13.867964,389.5,2025-04-11 15:17:59+00:00
45.665655,13.867963,389.5,2025-04-11 15:18:00+00:00
45.665699,13.867964,389.5,2025-04-11 15:18:01+00:00
45.665734,13.867975,389.6,2025-04-11 15:18:02+00:00
45.665773,13.86798,389.6,2025-04-11 15:18:03+00:00
45.665818,13.867979,389.6,2025-04-11 15:18:04+00:00
45.665856,13.867982,389.7,2025-04-11 15:18:05+00:00
45.665904,13.867995,389.7,2025-04-11 15:18:06+00:00
45.66595,13.868,389.7,2025-04-11 15:18:07+00:00
45.665987,13.868006,389.8,2025-04-11 15:18:08+00:00
45.666028,13.867999,389.8,2025-04-11 15:18:09+00:00
45.666068,13.867994,389.9,2025-04-11 15:18:10+00:00
45.666111,13.867998,389.9,2025-04-11 15:18:11+00:00
45.666149,13.867993,389.9,2025-04-11 15:18:12+00:00
45.666197,13.868003,390.0,2025-04-11 15:18:13+00:00
45.666249,13.868007,390.0,2025-04-11 15:18:14+00:00
45.666304,13.868001,390.1,2025-04-11 15:18:15+00:00
45.666377,13.868019,390.1,2025-04-11 15:18:16+00:00
45.66644,13.868032,390.1,2025-04-11 15:18:17+00:00
45.666502,13.868047,390.1,2025-04-11 15:18:18+00:00
45.666547,13.86803,390.2,2025-04-11 15:18:19+00:00
45.6666,13.868007,390.2,2025-04-11 15:18:20+00:00
45.666652,13.868011,390.2,2025-04-11 15:18:21+00:00
45.666719,13.868006,390.2,2025-04-11 15:18:22+00:00
45.666795,13.868016,390.1,2025-04-11 15:18:23+00:00
45.66687,13.868027,390.0,2025-04-11 15:18:24+00:00
45.666937,13.868037,389.9,2025-04-11 15:18:25+00:00
45.667007,13.868049,389.7,2025-04-11 15:18:26+00:00
45.667075,13.86806,389.6,2025-04-11 15:18:27+00:00
45.667131,13.868075,389.5,2025-04-11 15:18:28+00:00
45.667192,13.868091,389.3,2025-04-11 15:18:29+00:00
45.667253,13.868091,389.2,2025-04-11 15:18:30+00:00
45.667319,13.868089,389.0,2025-04-11 15:18:31+00:00
45.667375,13.868098,388.9,2025-04-11 15:18:32+00:00
45.667429,13.868108,388.8,2025-04-11 15:18:33+00:00
45.667487,13.868096,388.7,2025-04-11 15:18:34+00:00
45.667545,13.868111,388.5,2025-04-11 15:18:35+00:00
45.667603,13.868115,388.4,2025-04-11 15:18:36+00:00
45.667655,13.868114,388.3,2025-04-11 15:18:37+00:00
45.667701,13.868101,388.2,2025-04-11 15:18:38+00:00
45.66775,13.868102,388.1,2025-04-11 15:18:39+00:00
45.667797,13.868106,387.9,2025-04-11 15:18:40+00:00
45.667851,13.868112,387.8,2025-04-11 15:18:41+00:00
45.667902,13.868114,387.7,2025-04-11 15:18:42+00:00
45.667949,13.868113,387.6,2025-04-11 15:18:43+00:00
45.668011,13.868108,387.4,2025-04-11 15:18:44+00:00
45.668064,13.868109,387.2,2025-04-11 15:18:45+00:00
45.668118,13.868118,387.1,2025-04-11 15:18:46+00:00
45.668171,13.86814,386.9,2025-04-11 15:18:47+00:00
45.668219,13.868152,386.8,2025-04-11 15:18:48+00:00
45.668272,13.868159,386.6,2025-04-11 15:18:49+00:00
45.668316,13.868159,386.5,2025-04-11 15:18:50+00:00
45.668354,13.868155,386.5,2025-04-11 15:18:51+00:00
45.668396,13.868149,386.4,2025-04-11 15:18:52+00:00
45.668443,13.868156,386.3,2025-04-11 15:18:53+00:00
45.668482,13.868163,386.3,2025-04-11 15:18:54+00:00
45.668521,13.868162,386.2,2025-04-11 15:18:55+00:00
45.668559,13.868162,386.2,2025-04-11 15:18:56+00:00
45.668606,13.868162,386.2,2025-04-11 15:18:57+00:00
45.668655,13.868168,386.1,2025-04-11 15:18:58+00:00
45.668692,13.868172,386.1,2025-04-11 15:18:59+00:00
45.668739,13.868168,386.1,2025-04-11 15:19:00+00:00
45.668787,13.868165,386.0,2025-04-11 15:19:01+00:00
45.668831,13.868166,386.0,2025-04-11 15:19:02+00:00
45.668875,13.868163,386.0,2025-04-11 15:19:03+00:00
45.668914,13.868159,385.9,2025-04-11 15:19:04+00:00
45.66895,13.868156,385.9,2025-04-11 15:19:05+00:00
45.668995,13.868164,385.9,2025-04-11 15:19:06+00:00
45.669042,13.868172,385.9,2025-04-11 15:19:07+00:00
45.669085,13.86818,385.9,2025-04-11 15:19:08+00:00
45.669132,13.868182,385.9,2025-04-11 15:19:09+00:00
45.669181,13.868182,385.8,2025-04-11 15:19:10+00:00
45.66923,13.868178,385.8,2025-04-11 15:19:11+00:00
45.669274,13.868189,385.8,2025-04-11 15:19:12+00:00
45.669331,13.868198,385.8,2025-04-11 15:19:13+00:00
45.66938,13.868202,385.8,2025-04-11 15:19:14+00:00
45.669423,13.868202,385.8,2025-04-11 15:19:15+00:00
45.669472,13.868202,385.8,2025-04-11 15:19:16+00:00
45.669504,13.868202,385.8,2025-04-11 15:19:17+00:00
45.669538,13.868207,385.9,2025-04-11 15:19:18+00:00
45.669582,13.868197,385.9,2025-04-11 15:19:19+00:00
45.669625,13.868192,385.9,2025-04-11 15:19:20+00:00
45.669688,13.868197,385.9,2025-04-11 15:19:21+00:00
45.669722,13.868208,385.9,2025-04-11 15:19:22+00:00
45.669763,13.868204,386.0,2025-04-11 15:19:23+00:00
45.669797,13.868193,386.0,2025-04-11 15:19:24+00:00
45.669826,13.868204,386.0,2025-04-11 15:19:25+00:00
45.669865,13.868217,386.0,2025-04-11 15:19:26+00:00
45.669899,13.868227,386.0,2025-04-11 15:19:27+00:00
45.669935,13.868223,386.0,2025-04-11 15:19:28+00:00
45.669976,13.868213,386.1,2025-04-11 15:19:29+00:00
45.670014,13.868197,386.1,2025-04-11 15:19:30+00:00
45.670049,13.868194,386.1,2025-04-11 15:19:31+00:00
45.670081,13.868206,386.1,2025-04-11 15:19:32+00:00
45.670122,13.868221,386.1,2025-04-11 15:19:33+00:00
45.670167,13.86822,386.2,2025-04-11 15:19:34+00:00
45.670214,13.868222,386.2,2025-04-11 15:19:35+00:00
45.670251,13.868233,386.2,2025-04-11 15:19:36+00:00
45.670299,13.868224,386.1,2025-04-11 15:19:37+00:00
45.670324,13.868227,386.1,2025-04-11 15:19:38+00:00
45.670369,13.868229,386.0,2025-04-11 15:19:39+00:00
45.670416,13.868227,385.9,2025-04-11 15:19:40+00:00
45.670461,13.868234,385.8,2025-04-11 15:19:41+00:00
45.670496,13.868235,385.7,2025-04-11 15:19:42+00:00
45.670541,13.868228,385.6,2025-04-11 15:19:43+00:00
45.670579,13.868234,385.5,2025-04-11 15:19:44+00:00
45.67063,13.868239,385.3,2025-04-11 15:19:45+00:00
45.670666,13.868237,385.2,2025-04-11 15:19:46+00:00
45.670713,13.868235,385.1,2025-04-11 15:19:47+00:00
45.670762,13.868237,384.9,2025-04-11 15:19:48+00:00
45.670807,13.868236,384.8,2025-04-11 15:19:49+00:00
45.670849,13.868239,384.6,2025-04-11 15:19:50+00:00
45.670884,13.868243,384.5,2025-04-11 15:19:51+00:00
45.670918,13.868245,384.4,2025-04-11 15:19:52+00:00
45.670963,13.868246,384.3,2025-04-11 15:19:53+00:00
45.670997,13.86824,384.1,2025-04-11 15:19:54+00:00
45.671041,13.868237,384.0,2025-04-11 15:19:55+00:00
45.671088,13.868241,383.9,2025-04-11 15:19:56+00:00
45.671124,13.86824,383.8,2025-04-11 15:19:57+00:00
45.671173,13.868248,383.8,2025-04-11 15:19:58+00:00
45.671217,13.868254,383.7,2025-04-11 15:19:59+00:00
45.671264,13.868252,383.6,2025-04-11 15:20:00+00:00
45.671302,13.868264,383.6,2025-04-11 15:20:01+00:00
45.671333,13.86826,383.6,2025-04-11 15:20:02+00:00
45.671367,13.868258,383.6,2025-04-11 15:20:03+00:00
45.671404,13.868265,383.6,2025-04-11 15:20:04+00:00
45.67145,13.86827,383.6,2025-04-11 15:20:05+00:00
45.671492,13.868273,383.7,2025-04-11 15:20:06+00:00
45.671534,13.868268,383.7,2025-04-11 15:20:07+00:00
45.671574,13.868264,383.8,2025-04-11 15:20:08+00:00
45.67161,13.868265,383.8,2025-04-11 15:20:09+00:00
45.671646,13.868275,383.9,2025-04-11 15:20:10+00:00
45.671675,13.868273,383.9,2025-04-11 15:20:11+00:00
45.671709,13.868284,384.0,2025-04-11 15:20:12+00:00
45.671739,13.868286,384.0,2025-04-11 15:20:13+00:00
45.67177,13.868284,384.1,2025-04-11 15:20:14+00:00
45.671811,13.868283,384.2,2025-04-11 15:20:15+00:00
45.671844,13.86828,384.2,2025-04-11 15:20:16+00:00
45.671886,13.868288,384.3,2025-04-11 15:20:17+00:00
45.671921,13.868288,384.3,2025-04-11 15:20:18+00:00
45.671957,13.868288,384.4,2025-04-11 15:20:19+00:00
45.672003,13.868281,384.4,2025-04-11 15:20:20+00:00
45.672048,13.868296,384.4,2025-04-11 15:20:21+00:00
45.672081,13.868297,384.4,2025-04-11 15:20:22+00:00
45.672122,13.86829,384.5,2025-04-11 15:20:23+00:00
45.672163,13.868295,384.5,2025-04-11 15:20:24+00:00
45.672201,13.868281,384.5,2025-04-11 15:20:25+00:00
45.672243,13.86828,384.5,2025-04-11 15:20:26+00:00
45.672287,13.868307,384.6,2025-04-11 15:20:27+00:00
45.672339,13.86832,384.6,2025-04-11 15:20:28+00:00
45.672383,13.86832,384.6,2025-04-11 15:20:29+00:00
45.672415,13.868315,384.7,2025-04-11 15:20:30+00:00
45.67246,13.868318,384.7,2025-04-11 15:20:31+00:00
45.672504,13.868318,384.8,2025-04-11 15:20:32+00:00
45.672543,13.868315,384.8,2025-04-11 15:20:33+00:00
45.672588,13.86831,384.9,2025-04-11 15:20:34+00:00
45.67263,13.868309,385.0,2025-04-11 15:20:35+00:00
45.672669,13.868306,385.0,2025-04-11 15:20:36+00:00
45.672697,13.868313,385.1,2025-04-11 15:20:37+00:00
45.672732,13.868329,385.1,2025-04-11 15:20:38+00:00
45.67277,13.868338,385.2,2025-04-11 15:20:39+00:00
45.672814,13.86834,385.2,2025-04-11 15:20:40+00:00
45.672855,13.868336,385.3,2025-04-11 15:20:41+00:00
45.672893,13.868338,385.4,2025-04-11 15:20:42+00:00
45.672923,13.86835,385.4,2025-04-11 15:20:43+00:00
45.672953,13.868348,385.5,2025-04-11 15:20:44+00:00
45.672994,13.86835,385.5,2025-04-11 15:20:45+00:00
45.673026,13.868356,385.6,2025-04-11 15:20:46+00:00
45.67306,13.868367,385.6,2025-04-11 15:20:47+00:00
45.673098,13.868367,385.7,2025-04-11 15:20:48+00:00
45.673132,13.868368,385.8,2025-04-11 15:20:49+00:00
45.67317,13.868376,385.9,2025-04-11 15:20:50+00:00
45.673206,13.868377,386.0,2025-04-11 15:20:51+00:00
45.673215,13.868376,386.0,2025-04-11 15:20:52+00:00
45.67325,13.86838,386.1,2025-04-11 15:20:53+00:00
45.673264,13.868386,386.1,2025-04-11 15:20:54+00:00
45.6733,13.86839,386.2,2025-04-11 15:20:55+00:00
45.673331,13.868397,386.3,2025-04-11 15:20:56+00:00
45.673359,13.868407,386.4,2025-04-11 15:20:57+00:00
45.67339,13.868411,386.5,2025-04-11 15:20:58+00:00
45.67343,13.868409,386.6,2025-04-11 15:20:59+00:00
45.673461,13.868418,386.6,2025-04-11 15:21:00+00:00
45.673491,13.868417,386.7,2025-04-11 15:21:01+00:00
45.673529,13.868417,386.8,2025-04-11 15:21:02+00:00
45.673558,13.868421,386.9,2025-04-11 15:21:03+00:00
45.673585,13.868431,386.9,2025-04-11 15:21:04+00:00
45.673623,13.868436,387.0,2025-04-11 15:21:05+00:00
45.673658,13.86844,387.1,2025-04-11 15:21:06+00:00
45.673692,13.868442,387.2,2025-04-11 15:21:07+00:00
45.673727,13.868432,387.2,2025-04-11 15:21:08+00:00
45.673762,13.868431,387.3,2025-04-11 15:21:09+00:00
45.673802,13.868439,387.3,2025-04-11 15:21:10+00:00
45.673843,13.868442,387.4,2025-04-11 15:21:11+00:00
45.673875,13.868452,387.5,2025-04-11 15:21:12+00:00
45.673908,13.868446,387.5,2025-04-11 15:21:13+00:00
45.673946,13.868454,387.6,2025-04-11 15:21:14+00:00
45.673984,13.868454,387.6,2025-04-11 15:21:15+00:00
45.674027,13.868461,387.7,2025-04-11 15:21:16+00:00
45.674064,13.868454,387.7,2025-04-11 15:21:17+00:00
45.674093,13.868448,387.8,2025-04-11 15:21:18+00:00
45.674136,13.868454,387.9,2025-04-11 15:21:19+00:00
45.674156,13.868459,387.9,2025-04-11 15:21:20+00:00
45.674198,13.868448,388.0,2025-04-11 15:21:21+00:00
45.674237,13.868444,388.0,2025-04-11 15:21:22+00:00
45.674268,13.868449,388.1,2025-04-11 15:21:23+00:00
45.67431,13.868462,388.1,2025-04-11 15:21:24+00:00
45.67435,13.868473,388.2,2025-04-11 15:21:25+00:00
45.674388,13.868476,388.3,2025-04-11 15:21:26+00:00
45.674419,13.868479,388.3,2025-04-11 15:21:27+00:00
45.674451,13.868464,388.4,2025-04-11 15:21:28+00:00
45.674484,13.868461,388.4,2025-04-11 15:21:29+00:00
45.674516,13.868475,388.5,2025-04-11 15:21:30+00:00
45.674557,13.868481,388.6,2025-04-11 15:21:31+00:00
45.674598,13.868485,388.7,2025-04-11 15:21:32+00:00
45.674628,13.868483,388.8,2025-04-11 15:21:33+00:00
45.674669,13.868497,388.8,2025-04-11 15:21:34+00:00
45.674686,13.868497,388.8,2025-04-11 15:21:35+00:00
45.674721,13.868499,388.9,2025-04-11 15:21:36+00:00
45.674762,13.868504,389.0,2025-04-11 15:21:37+00:00
45.674809,13.868503,389.0,2025-04-11 15:21:38+00:00
45.674843,13.868496,389.0,2025-04-11 15:21:39+00:00
45.674875,13.868496,389.0,2025-04-11 15:21:40+00:00
45.674924,13.868491,389.0,2025-04-11 15:21:41+00:00
45.674965,13.868488,389.0,2025-04-11 15:21:42+00:00
45.675007,13.868477,389.0,2025-04-11 15:21:43+00:00
45.675046,13.86846,388.9,2025-04-11 15:21:44+00:00
45.675082,13.868442,388.8,2025-04-11 15:21:45+00:00
45.675117,13.868431,388.7,2025-04-11 15:21:46+00:00
45.675163,13.868427,388.6,2025-04-11 15:21:47+00:00
45.675203,13.868414,388.6,2025-04-11 15:21:48+00:00
45.675252,13.868413,388.4,2025-04-11 15:21:49+00:00
45.675291,13.868408,388.4,2025-04-11 15:21:50+00:00
45.675322,13.868389,388.3,2025-04-11 15:21:51+00:00
45.675361,13.868381,388.2,2025-04-11 15:21:52+00:00
45.675394,13.868363,388.1,2025-04-11 15:21:53+00:00
45.675425,13.868348,388.1,2025-04-11 15:21:54+00:00
45.675464,13.868336,388.0,2025-04-11 15:21:55+00:00
45.675502,13.868339,387.9,2025-04-11 15:21:56+00:00
45.675543,13.868333,387.9,2025-04-11 15:21:57+00:00
45.675597,13.868317,387.8,2025-04-11 15:21:58+00:00
45.675639,13.868302,387.8,2025-04-11 15:21:59+00:00
45.675679,13.868284,387.7,2025-04-11 15:22:00+00:00
45.675715,13.868275,387.7,2025-04-11 15:22:01+00:00
45.675761,13.868258,387.7,2025-04-11 15:22:02+00:00
45.675794,13.868232,387.8,2025-04-11 15:22:03+00:00
45.675825,13.868206,387.8,2025-04-11 15:22:04+00:00
45.675855,13.868189,387.8,2025-04-11 15:22:05+00:00
45.675892,13.868162,387.9,2025-04-11 15:22:06+00:00
45.675929,13.868136,387.9,2025-04-11 15:22:07+00:00
45.675952,13.868103,388.0,2025-04-11 15:22:08+00:00
45.675988,13.868086,388.1,2025-04-11 15:22:09+00:00
45.676034,13.868068,388.1,2025-04-11 15:22:10+00:00
45.676068,13.868057,388.2,2025-04-11 15:22:11+00:00
45.676111,13.868056,388.2,2025-04-11 15:22:12+00:00
45.676153,13.868028,388.3,2025-04-11 15:22:13+00:00
45.676184,13.868008,388.3,2025-04-11 15:22:14+00:00
45.676224,13.867991,388.3,2025-04-11 15:22:15+00:00
45.676267,13.867983,388.3,2025-04-11 15:22:16+00:00
45.67631,13.867979,388.3,2025-04-11 15:22:17+00:00
45.676355,13.867958,388.3,2025-04-11 15:22:18+00:00
45.67639,13.867941,388.3,2025-04-11 15:22:19+00:00
45.676423,13.867922,388.3,2025-04-11 15:22:20+00:00
45.676455,13.867911,388.3,2025-04-11 15:22:21+00:00
45.676499,13.867892,388.3,2025-04-11 15:22:22+00:00
45.676546,13.86788,388.3,2025-04-11 15:22:23+00:00
45.676576,13.867873,388.3,2025-04-11 15:22:24+00:00
45.676617,13.867855,388.3,2025-04-11 15:22:25+00:00
45.676666,13.867841,388.2,2025-04-11 15:22:26+00:00
45.676712,13.867827,388.1,2025-04-11 15:22:27+00:00
45.676759,13.867813,388.0,2025-04-11 15:22:28+00:00
45.6768,13.867802,387.9,2025-04-11 15:22:29+00:00
45.676842,13.867775,387.7,2025-04-11 15:22:30+00:00
45.676889,13.867769,387.5,2025-04-11 15:22:31+00:00
45.676941,13.867765,387.3,2025-04-11 15:22:32+00:00
45.676991,13.867753,387.1,2025-04-11 15:22:33+00:00
45.67704,13.867745,386.9,2025-04-11 15:22:34+00:00
45.677114,13.867741,386.6,2025-04-11 15:22:35+00:00
45.677183,13.867724,386.3,2025-04-11 15:22:36+00:00
45.677255,13.867713,386.1,2025-04-11 15:22:37+00:00
45.677328,13.867713,385.9,2025-04-11 15:22:38+00:00
45.677401,13.867708,385.8,2025-04-11 15:22:39+00:00
45.677474,13.867682,385.9,2025-04-11 15:22:40+00:00
45.677551,13.867659,385.9,2025-04-11 15:22:41+00:00
45.677604,13.867654,386.0,2025-04-11 15:22:42+00:00
45.677666,13.867655,386.2,2025-04-11 15:22:43+00:00
45.677727,13.867645,386.3,2025-04-11 15:22:44+00:00
45.677781,13.867648,386.5,2025-04-11 15:22:45+00:00
45.677823,13.867651,386.6,2025-04-11 15:22:46+00:00
45.677861,13.867647,386.7,2025-04-11 15:22:47+00:00
45.677899,13.867648,386.9,2025-04-11 15:22:48+00:00
45.677927,13.867627,387.0,2025-04-11 15:22:49+00:00
45.677965,13.867621,387.1,2025-04-11 15:22:50+00:00
45.677983,13.867623,387.2,2025-04-11 15:22:51+00:00
45.678025,13.867632,387.3,2025-04-11 15:22:52+00:00
45.678059,13.867625,387.3,2025-04-11 15:22:53+00:00
45.678096,13.867614,387.4,2025-04-11 15:22:54+00:00
45.678139,13.867617,387.5,2025-04-11 15:22:55+00:00
45.678176,13.8676,387.6,2025-04-11 15:22:56+00:00
45.67821,13.867591,387.7,2025-04-11 15:22:57+00:00
45.678238,13.867588,387.7,2025-04-11 15:22:58+00:00
45.678273,13.867579,387.7,2025-04-11 15:22:59+00:00
45.678291,13.867573,387.8,2025-04-11 15:23:00+00:00
45.678332,13.86757,387.8,2025-04-11 15:23:01+00:00
45.678371,13.86755,387.8,2025-04-11 15:23:02+00:00
45.678405,13.867535,387.8,2025-04-11 15:23:03+00:00
45.678438,13.867516,387.8,2025-04-11 15:23:04+00:00
45.678478,13.86751,387.7,2025-04-11 15:23:05+00:00
45.678491,13.867508,387.7,2025-04-11 15:23:06+00:00
45.67853,13.867511,387.7,2025-04-11 15:23:07+00:00
45.678559,13.867506,387.6,2025-04-11 15:23:08+00:00
45.67859,13.867505,387.5,2025-04-11 15:23:09+00:00
45.678623,13.867492,387.5,2025-04-11 15:23:10+00:00
45.678669,13.867485,387.3,2025-04-11 15:23:11+00:00
45.678709,13.867469,387.2,2025-04-11 15:23:12+00:00
45.678747,13.867461,387.1,2025-04-11 15:23:13+00:00
45.678783,13.867458,387.0,2025-04-11 15:23:14+00:00
45.678832,13.867455,386.8,2025-04-11 15:23:15+00:00
45.678875,13.867455,386.6,2025-04-11 15:23:16+00:00
45.67892,13.867452,386.4,2025-04-11 15:23:17+00:00
45.67897,13.867451,386.2,2025-04-11 15:23:18+00:00
45.679005,13.86745,386.1,2025-04-11 15:23:19+00:00
45.679045,13.867435,385.9,2025-04-11 15:23:20+00:00
45.679107,13.867433,385.6,2025-04-11 15:23:21+00:00
45.679163,13.867429,385.4,2025-04-11 15:23:22+00:00
45.679212,13.867419,385.2,2025-04-11 15:23:23+00:00
45.679254,13.867416,385.1,2025-04-11 15:23:24+00:00
45.679308,13.867414,384.9,2025-04-11 15:23:25+00:00
45.679372,13.867407,384.7,2025-04-11 15:23:26+00:00
45.679428,13.867406,384.5,2025-04-11 15:23:27+00:00
45.679475,13.867406,384.4,2025-04-11 15:23:28+00:00
45.679529,13.867405,384.3,2025-04-11 15:23:29+00:00
45.67958,13.867392,384.2,2025-04-11 15:23:30+00:00
45.679637,13.867383,384.1,2025-04-11 15:23:31+00:00
45.679693,13.867383,384.0,2025-04-11 15:23:32+00:00
45.679743,13.867385,384.0,2025-04-11 15:23:33+00:00
45.679789,13.867368,383.9,2025-04-11 15:23:34+00:00
45.679841,13.867365,383.9,2025-04-11 15:23:35+00:00
45.679886,13.867353,383.8,2025-04-11 15:23:36+00:00
45.679925,13.867336,383.8,2025-04-11 15:23:37+00:00
45.679982,13.867323,383.7,2025-04-11 15:23:38+00:00
45.680036,13.867326,383.6,2025-04-11 15:23:39+00:00
45.680111,13.867305,383.4,2025-04-11 15:23:40+00:00
45.680171,13.867309,383.2,2025-04-11 15:23:41+00:00
45.680231,13.867294,383.1,2025-04-11 15:23:42+00:00
45.680295,13.867274,382.8,2025-04-11 15:23:43+00:00
45.680363,13.867273,382.6,2025-04-11 15:23:44+00:00
45.680408,13.867271,382.4,2025-04-11 15:23:45+00:00
45.680448,13.867268,382.3,2025-04-11 15:23:46+00:00
45.680496,13.867273,382.1,2025-04-11 15:23:47+00:00
45.680549,13.867259,381.8,2025-04-11 15:23:48+00:00
45.680598,13.867256,381.6,2025-04-11 15:23:49+00:00
45.680649,13.867248,381.3,2025-04-11 15:23:50+00:00
45.680703,13.867243,381.1,2025-04-11 15:23:51+00:00
