latitude,longitude,elevation,distance_m,gradient_percent
45.619047,13.880944,293.7,9598.581824391,3708.1414591320936
45.619024,13.880987,293.9,9602.791877203714,1151.2919909146149
45.619016,13.881,293.9,9604.138549575744,580.4355658503482
45.61899,13.881039,294.0,9608.328797187502,5940.9108354651835
45.618983,13.881054,294.1,9609.731217978702,5910.1439334051975
45.618959,13.881085,294.2,9613.327680403641,745.1124458311824
45.61895,13.881096,294.2,9614.644262912094,1525.5968516547
45.618933,13.881114,294.3,9616.996502794695,1542.0248227834236
45.618922,13.881121,294.3,9618.335331858596,5.820766091346741e-09
45.618921,13.88113,294.3,9619.044064005715,-2.9103830456733704e-09
45.618917,13.881136,294.3,9619.688717990131,9225.042664492503
45.618914,13.881142,294.4,9620.262328141493,8716.72175633139
45.618911,13.881148,294.4,9620.835938312593,-2.9103830456733704e-09
45.618907,13.881153,294.4,9621.426737907106,-2.9103830456733704e-09
45.618904,13.881159,294.4,9622.00034812571,0.0
45.618901,13.881165,294.4,9622.573958364512,2.9103830456733704e-09
45.618897,13.881171,294.4,9623.218612470055,9225.040291191544
45.618894,13.881177,294.5,9623.792222756249,15611.573348768616
45.61887,13.881218,294.6,9627.950294619834,2395.761298411526
45.618844,13.881257,294.7,9632.14054794791,2438.4084942750633
45.618822,13.881298,294.8,9636.159510838788,7105.567310939659
45.618814,13.881308,294.9,9637.341110859283,7049.626759012244
45.618791,13.881339,295.0,9640.85585896641,726.7985209648032
45.618781,13.881345,295.0,9642.06175364567,802.3305956026888
45.618755,13.881366,295.1,9645.382254179805,751.5548211202258
45.618746,13.881372,295.1,9646.48645539775,823.5442923578375
45.618733,13.881408,295.2,9649.637425198227,3911.0860243632487
45.618706,13.881444,295.4,9653.74262078802,3727.62946879011
45.618676,13.881465,295.5,9657.456828233706,766.7226929799654
45.618667,13.881479,295.5,9658.93569477738,1264.7192186050233
45.618634,13.881504,295.7,9663.08842275509,1346.5197338548023
45.618624,13.881519,295.7,9664.700062084612,993.387866647754
45.6186,13.881544,295.8,9668.001919582517,3949.6322662533203
45.618569,13.881569,296.0,9671.959510599316,1237.5590770156123
45.618558,13.881574,296.0,9673.242981968135,721.9419566172292
45.618535,13.881607,296.1,9676.866204157648,5895.556963575655
45.618527,13.881621,296.2,9678.272212300119,5896.030435606008
45.618496,13.881636,296.3,9681.911313757168,673.5454601614038
45.618488,13.881646,296.3,9683.092916753774,840.1526942114288
45.618469,13.881677,296.4,9686.298586273017,3782.918251206138
45.618434,13.8817,296.6,9690.581814860936,1338.186325019342
45.618421,13.881712,296.6,9692.302449348637,1467.9149503113877
45.618396,13.88175,296.8,9696.359793206937,1266.5404530678643
45.618386,13.881761,296.8,9697.762763674857,598.7485899549938
45.618353,13.881787,296.9,9701.95247397971,5997.315481503028
45.618341,13.881792,297.0,9703.342322565366,5978.15873851614
45.618323,13.881835,297.1,9707.239775762771,2892.744977890834
45.6183,13.881859,297.2,9710.405971074293,2826.2605880099727
45.618267,13.881885,297.3,9714.5956828753,5773.940478696022
45.618255,13.881892,297.4,9716.036810724967,5807.096123576048
45.618222,13.881929,297.5,9720.700015245933,4044.4919051864417
45.61821,13.881949,297.6,9722.74939648775,4580.367836599908
45.618197,13.881973,297.7,9725.110255220305,1866.870447411202
45.618181,13.88198,297.7,9726.970807060825,1824.4747777451266
45.618151,13.882,297.9,9730.651484640153,1317.4236455262871
45.618141,13.882005,297.9,9731.8294704038,-1.4551915228366852e-09
45.618124,13.882014,297.9,9733.845217614495,0.0
45.618112,13.88203,297.9,9735.669758091915,7.275957614183426e-10
45.618087,13.882049,297.9,9738.817980602747,0.0
45.618079,13.882057,297.9,9739.90353953708,826.8694937229156
45.618056,13.88208,298.0,9743.024521756395,747.6279348222306
45.618049,13.882087,298.0,9743.974385993935,649.2292592498416
45.61802,13.8821,298.1,9747.353828641477,778.204372926848
45.61801,13.882106,298.1,9748.559725803714,719.4750777507579
45.617983,13.88213,298.2,9752.094933610357,4723.387268083752
45.61797,13.882143,298.3,9753.858967979377,4709.19562364179
45.617947,13.882178,298.4,9757.594006884075,609.2550502042286
45.61794,13.882188,298.4,9758.694339924608,726.3874710879463
45.617918,13.882218,298.5,9762.074911386908,6295.554288980202
45.617909,13.882229,298.6,9763.391504216592,6292.7886400488205
45.617886,13.882255,298.7,9766.651830383853,794.2341313697398
45.617877,13.882262,298.7,9767.791085338344,619.879605589449
45.61785,13.882291,298.8,9771.54616874429,562.0442986459238
45.617842,13.882297,298.8,9772.550695525808,794.4301571453252
45.617821,13.882323,298.9,9775.639656016783,2977.6301700025215
45.617797,13.882357,299.0,9779.396557336406,726.0981576953782
45.617786,13.882366,299.0,9780.805826086207,807.7645636672969
45.617761,13.882394,299.1,9784.3371140575,6314.8464991594665
45.617751,13.882403,299.2,9785.651035091814,6353.996267801631
45.617729,13.882445,299.3,9789.732029386038,6340.376996772829
45.61772,13.882456,299.4,9791.048624088782,6295.487852171573
45.617702,13.882491,299.5,9794.427366033682,1025.6812318213633
45.617694,13.882511,299.5,9796.219254210597,3159.9394906079397
45.617692,13.882532,299.6,9797.86758931271,5086.304334994929
45.617675,13.882563,299.7,9800.931288294758,3071.4620625913085
45.617656,13.882599,299.8,9804.4388314282,655.2967609430198
45.617649,13.882608,299.8,9805.485641054765,1430.6890569656389
45.617629,13.88264,300.0,9808.823271768164,1469.9875190854073
45.617623,13.882651,300.0,9809.908181974513,642.5269625426154
45.617601,13.882685,300.1,9813.510520101832,6060.1811682776315
45.617592,13.882697,300.2,9814.878931379815,6057.62584706099
45.61758,13.882733,300.3,9817.980515720188,2968.798547724873
45.617561,13.882773,300.4,9821.74106750071,700.1171529962448
45.617555,13.882788,300.4,9823.084986161748,961.579818543396
45.61754,13.882822,300.5,9826.211405733384,4107.197486519726
45.617522,13.882864,300.7,9830.042372203327,1434.6580128418282
45.617512,13.882876,300.7,9831.49408630025,995.652764159604
45.617504,13.882915,300.8,9834.655052428761,3182.985568836011
45.617488,13.882948,300.9,9837.777956325832,3607.1791270609538
45.617467,13.883001,301.1,9842.515473179013,3500.6970525391807
45.617458,13.883042,301.2,9845.8575895952,3003.3366719828336
45.617442,13.883078,301.3,9849.17491779095,3207.337167278456
45.617431,13.883149,301.5,9854.8307741212,3338.503969947851
45.617404,13.883222,301.7,9861.253259971249,2931.264898041991
45.61737,13.883303,301.9,9868.600382467346,2652.660399515298
45.61734,13.883393,302.1,9876.354369348725,3341.725192809099
45.617333,13.883459,302.3,9881.546195712104,3155.756727177504
45.617328,13.883507,302.4,9885.320567561213,2677.2859340992
45.617333,13.883554,302.5,9889.018030589068,2878.3708837298036
45.617337,13.883596,302.6,9892.31472145751,2634.620311471008
45.617371,13.883636,302.7,9897.210786432654,2053.1491898131208
45.617385,13.883695,302.8,9902.056377800482,2091.1979201115173
45.617395,13.883754,302.9,9906.777900093999,2995.5174295460893
45.617404,13.883818,303.1,9911.855097871616,2889.80106716881
45.617389,13.883896,303.2,9918.146654129956,2315.8286130237684
45.617359,13.883968,303.4,9924.664750154137,2630.116346632167
45.61728,13.884038,303.6,9934.999425950602,2253.2445489665406
45.617214,13.884079,303.8,9943.001129073593,2064.4613477237726
45.617172,13.884121,303.9,9948.70034319458,2355.0834157682402
45.617138,13.88419,304.1,9955.264820607246,3031.7071851306537
45.617105,13.884261,304.3,9961.894881478154,3317.0199738386145
45.617104,13.884333,304.5,9967.495806488267,2906.2433306062303
45.617096,13.884385,304.6,9971.636797249665,2359.659078685945
45.617086,13.884439,304.7,9975.981370046096,2681.6586132386874
45.617062,13.884511,304.9,9982.184584883358,3234.347420987251
45.617036,13.884581,305.1,9988.348870333151,3047.895095768763
45.617026,13.884671,305.3,9995.436424875681,2974.503038237526
45.617019,13.884753,305.5,10001.861331189519,2327.543679172595
45.617015,13.884837,305.6,10008.409588962542,2868.4810694678163
45.617002,13.8849,305.8,10013.518220587237,2927.726137168065
45.616991,13.884965,305.9,10018.719488643997,2970.531125675552
45.616985,13.885029,306.1,10023.741630307679,2971.312270731505
45.616978,13.885095,306.2,10028.933488801098,2817.5050478406774
45.616967,13.885162,306.4,10034.28607264525,3726.1294511627057
45.616958,13.88523,306.6,10039.66865656557,2803.7884655775997
45.616947,13.885295,306.7,10044.869928477698,2870.8096925307473
45.616938,13.885361,306.9,10050.099755362446,2862.025587826429
45.616935,13.885429,307.0,10055.399001077903,2513.04869740743
45.61693,13.885508,307.2,10061.568370989036,2734.964116082665
45.616862,13.885608,307.4,10072.415628240815,2700.2887113212637
45.616849,13.88572,307.7,10081.2456255088,3566.2930767433863
45.616813,13.88581,308.0,10089.309216254502,4593.450005543855
45.61681,13.885861,308.2,10093.289779345463,4312.952083845084
45.616767,13.885913,308.4,10099.552229553829,3527.906767951208
45.616719,13.885983,308.7,10107.176391020139,2778.6412021734577
45.616723,13.886046,308.8,10112.096413740723,3160.111359989969
45.616725,13.88608,308.9,10114.750126579731,3936.131139196732
45.616707,13.886135,309.1,10119.472891051846,3918.910845823484
45.616683,13.886199,309.3,10125.120801651114,2927.0251196932804
45.616662,13.886241,309.4,10129.136179005174,3530.8146176488663
45.616644,13.88629,309.6,10133.440817307861,3446.088499592588
45.616637,13.886349,309.7,10138.095143871155,3234.9575129148434
45.616601,13.886379,309.9,10142.728537755373,4166.410741215805
45.616585,13.886439,310.1,10147.722739157467,3018.8995179210906
45.616562,13.886492,310.2,10152.573787829626,3464.438896068168
45.61655,13.886544,310.4,10156.832574838183,4671.486163271038
45.616524,13.886585,310.6,10161.136856806183,3775.3452884746366
45.616522,13.886626,310.7,10164.333422286221,3054.99109841694
45.616515,13.886668,310.8,10167.6914728684,1595.7657416038273
45.6165,13.886713,310.8,10171.568514060044,1154.511779461609
45.616475,13.886753,310.9,10175.740600089453,1215.571603961871
45.616467,13.886807,310.9,10180.033686114322,5072.182782724849
45.616463,13.886825,311.0,10181.502613777922,5015.665623289533
45.616451,13.886875,311.0,10185.613976180091,1914.6860377419216
45.616438,13.886909,311.1,10188.627673738141,2952.0583018875186
45.616434,13.886961,311.2,10192.696421074847,709.7041319007985
45.616429,13.886981,311.2,10194.348318281123,1032.733170102074
45.616423,13.887022,311.3,10197.606189368547,1493.2806675307802
45.616415,13.88706,311.3,10200.692656624362,2193.081142565643
45.616391,13.887098,311.5,10204.674717988193,4502.103480267215
45.616363,13.887207,311.8,10213.705975367642,3150.5911357162404
45.616363,13.887292,312.0,10220.316962727877,3096.886496308616
45.616318,13.887394,312.3,10229.696365870026,2902.0718150160974
45.6163,13.887487,312.5,10237.201383533442,3676.1405062490667
45.616269,13.887559,312.8,10243.777173777236,3332.7694999374216
45.616257,13.887605,312.9,10247.59561863834,631.5252578235231
45.61626,13.88762,312.9,10248.80902048166,600.7315094921069
45.616265,13.88767,313.0,10252.737385614182,2609.1467881131393
45.616277,13.887715,313.1,10256.483055444505,4637.7143459321815
45.616276,13.887738,313.2,10258.27536619831,4632.763752304527
45.616272,13.887787,313.3,10262.11227892026,2637.485911359545
45.616269,13.887835,313.4,10265.860422564387,2996.9103831768734
45.616293,13.8879,313.6,10271.577030249719,1263.2612170775246
45.616303,13.887939,313.6,10274.807698779847,1166.1416494003788
45.616302,13.887989,313.7,10278.698108470157,3988.6986196870566
45.616301,13.888016,313.8,10280.801013339149,3939.454033072616
45.616311,13.88808,313.9,10285.90138837697,2557.153892435599
45.616322,13.888157,314.1,10292.013801041221,2495.928083484614
45.616324,13.888229,314.2,10297.618114376892,2961.2629164861573
45.616327,13.888293,314.4,10302.606967544467,3050.9797794526094
45.616332,13.888352,314.5,10307.229331208557,3088.916290528141
45.616335,13.888415,314.7,10312.140584124772,3176.8611567968037
45.616334,13.888468,314.8,10316.26423074859,2233.3286754648725
45.61633,13.888532,314.9,10321.26175016986,3896.529129179544
45.616327,13.888559,315.0,10323.388042514573,3903.86644839964
45.61634,13.888615,315.1,10327.977132034935,2583.2012680988555
45.616348,13.888696,315.3,10334.3395102832,2668.7909517910157
45.616354,13.88875,315.4,10338.59209330818,2666.3005983558833
45.616321,13.888817,315.6,10344.965430153161,1253.9873303125205
45.616312,13.88887,315.6,10349.207318568075,1637.0032334103598
45.616297,13.888908,315.7,10352.600984724082,2638.5235119363642
45.616309,13.888963,315.8,10357.081966501315,976.5661114033719
45.616315,13.889007,315.8,10360.568555524296,1415.7720447656175
45.616331,13.889046,315.9,10364.085094103022,1616.1461272462475
45.616343,13.889103,315.9,10368.714801194621,0.0
45.616346,13.889124,315.9,10370.381822031344,1137.84743337892
45.616351,13.889163,316.0,10373.465631234407,1787.9453067325812
45.61636,13.88921,316.0,10377.255631098546,1466.7654965931433
45.616375,13.88925,316.1,10380.785591236343,2676.1535620084032
45.616386,13.889299,316.2,10384.788102547742,609.8075710789999
45.616391,13.889314,316.2,10386.080451846763,527.1164137040614
45.616407,13.889365,316.3,10390.427761243662,5020.142854066216
45.616412,13.889385,316.4,10392.07965902434,5057.337198367895
45.61643,13.889417,316.5,10395.273459296466,2857.372510098503
45.616444,13.889464,316.6,10399.2466137077,612.1884332882473
45.61645,13.889478,316.6,10400.523620478878,568.7130703798175
45.616471,13.889522,316.7,10404.66654061208,611.6166412510211
45.616479,13.889536,316.7,10406.072579671953,1100.1995085654926
45.616503,13.889581,316.9,10410.473866872757,1212.5068790715886
45.61651,13.889599,316.9,10412.075668316793,1071.464625167573
45.616529,13.889629,317.0,10415.223322484819,825.2725080790697
45.616533,13.889642,317.0,10416.32791755419,753.3651398847724
45.616551,13.889676,317.1,10419.644363991727,2996.275361844164
45.616574,13.889704,317.2,10423.003415293344,2991.832497139694
45.616589,13.889741,317.3,10426.32955427109,3070.044976814097
45.616607,13.889773,317.4,10429.523348421366,758.093211898813
45.616612,13.889784,317.4,10430.543666638307,1477.1966253654682
45.616623,13.889807,317.5,10432.710705244985,985.0127134122886
45.616625,13.889814,317.5,10433.298806549017,5.820766091346741e-09
45.616626,13.88982,317.5,10433.778527194545,2.9103830456733704e-09
45.616628,13.889827,317.5,10434.366628471613,-5.820766091346741e-09
45.61663,13.889834,317.5,10434.954729730705,-5.820766091346741e-09
45.616633,13.889826,317.5,10435.660719176663,41153.108566091396
45.616632,13.889824,317.6,10435.85192771209,39224.19029777229
45.616635,13.88983,317.6,10436.425553312287,5.820766091346741e-09
45.616642,13.88983,317.6,10437.203917798413,0.0
45.616644,13.889837,317.6,10437.792018931676,2.9103830456733704e-09
45.616652,13.889844,317.6,10438.834957852656,2.3283064365386963e-08
45.616654,13.889846,317.6,10439.10634985939,0.0
45.616652,13.889845,317.6,10439.341947695306,5576.369614372379
45.616656,13.889849,317.7,10439.884731706241,15403.208713591084
45.616673,13.889875,317.7,10442.6528487078,1862.7222508264822
45.61669,13.8899,317.8,10445.364668353559,3650.4482708201976
45.616707,13.889926,317.9,10448.132784459427,3179.8890028519963
45.616727,13.889967,318.0,10452.020486601743,2719.7694520560617
45.616745,13.890004,318.1,10455.525799958312,815.2278952620691
45.616752,13.890019,318.1,10456.928259481927,884.1187004414678
45.616763,13.890059,318.2,10460.271101914761,7309.8982477298705
45.616766,13.890073,318.3,10461.409915530428,7338.222532886357
45.616781,13.890114,318.4,10465.008589301402,763.3376023935853
45.616786,13.89013,318.4,10466.3715524579,1171.425230827299
45.616812,13.890169,318.6,10470.561886370182,3630.8149988493824
45.616831,13.890211,318.7,10474.452137473616,3473.3702135774365
45.61686,13.890278,319.0,10480.58015356717,4352.403351420071
45.616895,13.890321,319.2,10485.711524387838,3054.917355053476
45.616923,13.890358,319.3,10489.95118876336,3460.457771012443
45.616953,13.890394,319.5,10494.306349639992,6236.394093776471
45.616965,13.890402,319.6,10495.778626331406,5818.518077195768
45.616984,13.890415,319.7,10498.120805154264,1764.1187653658562
45.616998,13.890422,319.7,10499.769988925838,1935.8486610879481
45.617016,13.890434,319.8,10501.978403625419,4988.86184921721
45.617024,13.890455,319.9,10503.838223870405,4494.024012100999
45.617044,13.890491,320.0,10507.413869764747,2487.698544620798
45.617076,13.890533,320.1,10512.244139068196,10241.420877113706
45.617076,13.890522,320.2,10513.09966773071,8331.858184421435
45.617089,13.890542,320.2,10515.223148148807,2868.1918542075437
45.6171,13.89056,320.3,10517.082168645615,4490.081449536228
45.617119,13.890598,320.4,10520.715110371428,6745.829889562447
45.617127,13.890609,320.5,10521.949308092695,6714.088776255812
